idioma,nome_idioma,mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,length
he,Hebraico,0.41972848694217535,0.4935810810810811,0.22010198525032376,0.05088885261732449,1.0,0.06352085689156929,0.06352085689156929,0.05538532835853968,0.0027681392478815657,0.23586129765331929,0.34778573751968267,0.3733742685212975,0.08218894713093441,0.2053855063541974,0.7625837766268626,0.7503975653893897,0.42176870748299317,0.4881259573058825
he,Hebraico,0.43558574281556567,0.4939189189189189,0.17014640257768351,0.03096008556045441,1.0,0.06352085689156929,0.06352085689156929,0.03300491798857952,0.002036365929949893,0.036203355198344375,0.3277150255539998,0.33529898142730186,0.04787406829452392,0.24352707167475984,0.6815633400936953,0.8365695683493437,0.108843537414966,0.029571264954670273
he,Hebraico,0.425642313325065,0.4935810810810811,0.15698442293962267,0.02652830482436921,1.0,0.06359938434476693,0.06359938434476693,0.014505260381862811,0.0005764381505222308,0.03091116121918062,0.31545865287105734,0.3095759022607403,0.03671383365572887,0.33334525271474474,0.7245930229894053,0.7550511155615465,0.31972789115646255,0.02169203383515711
hi,Hindi,0.7167580102938081,0.7817567567567568,0.23251727028994057,0.05660500617295294,0.0,0.017919964819700963,0.01792781756502073,0.006339623589449077,0.00020694566760903074,0.11540473124373957,0.5187880645952319,0.5558582333148939,0.09709781080367125,0.14961249392509163,0.7628211537986138,0.7952951382701594,0.31972789115646255,0.06126757648097808
hi,Hindi,0.6694454425384594,0.7810810810810811,0.2542391963504767,0.06733702293264959,1.0,0.06345803492901118,0.06345803492901118,0.011313035028047373,0.00016963288576720396,0.06418539846741808,0.5020727521825239,0.5384539629567326,0.09489204894383763,0.31961607710402573,0.8405713879362564,0.8477070122992418,0.380952380952381,0.00953511156494502
hi,Hindi,0.6789118308541594,0.7817567567567568,0.24900438999357397,0.06466561666532784,1.0,0.06352085689156929,0.06352085689156929,0.009827627903336857,0.00014601785045815287,0.49095644505378755,0.504802522531789,0.5520132361664596,0.09698176369391966,0.2692928553098886,0.8625734661929283,0.7734495493485203,0.6462585034013606,0.5030978763333287
hi,Hindi,0.6524621228603754,0.7807432432432433,0.25660874682453466,0.06856400518954761,1.0,0.017990639527578837,0.01799063952757884,0.011274794305099237,9.63385084337179e-05,0.1590772913437444,0.4937678282721758,0.5216709356709394,0.0912161443483255,0.36328830789699507,0.8751121928647478,0.8182402695460944,0.5442176870748299,0.12663345706439996
hi,Hindi,0.7044765641329996,0.7827702702702704,0.2456795449449327,0.06299694883667979,1.0,0.06356797336348786,0.06356797336348788,0.011712305542963496,0.00034096704278481276,0.08922806492155426,0.5177875157086006,0.5399941974453307,0.09827219388323076,0.2358163558045521,0.7956430855027576,0.7954351969580273,0.39455782312925164,0.03285542783811009
hi,Hindi,0.5737581446907859,0.7787162162162162,0.275111684348499,0.0785257566409337,1.0,0.017919964819700963,0.017919964819700967,0.015946036475551005,3.010967537698053e-05,0.04901326283027781,0.4613227523412328,0.4572306059345257,0.07984366914177056,0.5371481030021659,0.921699644969558,0.8927201101813156,0.46938775510204084,0.0018628655011108247
hi,Hindi,0.6788383091328184,0.7817567567567568,0.24922919189296164,0.06477922648350083,1.0,0.06352085689156929,0.06352085689156929,0.010018576732617825,0.00015541847467053307,0.07557354931259401,0.5048720495892889,0.556461411999077,0.09799877299170565,0.2617885714221136,0.8499332331764289,0.7933281469810878,0.5442176870748299,0.02192661689825995
hi,Hindi,0.6754804421556457,0.7810810810810811,0.2497570980451503,0.06504641006796581,1.0,0.01801419776353813,0.018014197763538135,0.00963868603131335,0.00012833320190177403,0.38487800793028,0.5032294436463869,0.5739004937126229,0.10039912020863305,0.2450486333029313,0.8175269089159436,0.7418478252753993,0.6054421768707483,0.3828947549986891
hi,Hindi,0.4829774208695684,0.7743243243243244,0.2978119893054488,0.09166932797697748,1.0,0.06413337102651086,0.06413337102651087,0.024242540392231348,0.00019292313020297805,0.04595533303369553,0.43014708143908575,0.3977737373995831,0.07858552182130393,0.6257652788728397,0.7610369851991587,0.6968632577909031,0.5714285714285714,0.006678717796575098
hi,Hindi,0.6908895848795941,0.7817567567567568,0.24368687562352073,0.062007316383107386,1.0,0.017919964819700963,0.017919964819700967,0.008475581644692393,0.0001539246629212422,0.18915653012016362,0.5090407756252281,0.6247729237822733,0.10938658719723203,0.12271290193058472,0.7754951597495778,0.7834570073182543,0.3741496598639456,0.15003656735983661
hi,Hindi,0.7156890833006228,0.7824324324324324,0.23331560336559945,0.05698296745179327,1.0,0.017919964819700963,0.017919964819700967,0.006462997386713881,0.00020365691153617,0.12200217016764778,0.5185261088094677,0.5768242402209707,0.10096405748187182,0.11830789957173449,0.7588925982441408,0.8082617893407633,0.28571428571428575,0.06865004346686168
hi,Hindi,0.6889328196592165,0.7824324324324324,0.24535206695338987,0.06283377374115251,1.0,0.0634737404196507,0.0634737404196507,0.009400043223259958,0.00018153101080121747,0.059489624850908605,0.5087242985300415,0.5477930334815119,0.09624407663352415,0.2514372654839141,0.8317124337713011,0.7994662709882752,0.4761904761904762,0.0023044336198926457
hi,Hindi,0.6854057402899691,0.7817567567567568,0.2547001644453896,0.06757485058848259,1.0,0.07759297650458599,0.077592976504586,0.014288447723865769,0.0003743395653189333,0.06161054343709367,0.5113162184821356,0.5274288553492807,0.09764194135339092,0.2998149735742791,0.8593130157074078,0.8073144188177628,0.5306122448979591,0.004043108087596087
hi,Hindi,0.6710734477059983,0.7817567567567568,0.3240164581172146,0.10810510273466392,1.0,0.2905515768312602,0.2905515768312602,0.09897600422205717,0.01687174334893625,0.0659533826234699,0.5416386110609873,0.5158568643320776,0.12131155684395648,0.4787920371677665,0.9009737098808981,0.8254786401981333,0.5986394557823129,0.0011453173080903656
hi,Hindi,0.7039896958295327,0.7820945945945946,0.2719214388324329,0.07676001240334505,1.0,0.1782651715039578,0.17826517150395776,0.04544663794968157,0.005388835733310255,0.06864239203904814,0.5305150766704452,0.583997701086273,0.12539074328852212,0.19497538791482277,0.8016788156445902,0.8262390142928975,0.3401360544217687,0.006692516800287027
hi,Hindi,0.7072512223140173,0.7824324324324324,0.23912673384488112,0.059772039525290595,1.0,0.06356797336348786,0.06356797336348788,0.008391283732934463,0.0002344737903009939,0.08184648058423927,0.5162989929022332,0.594412900430807,0.10513209471209443,0.12543042823175926,0.7814932724181156,0.8673356495112268,0.22448979591836732,0.025210779781699763
hi,Hindi,0.6847024387331516,0.7817567567567568,0.24623506835021128,0.06327423750066057,1.0,0.017919964819700963,0.017919964819700967,0.008934173809446937,0.0001435507346061806,0.1931736208862081,0.5067377184803208,0.608255028832714,0.10638622744253387,0.16860486599206542,0.7928582107177418,0.7896971568395799,0.401360544217687,0.1565358981081566
hi,Hindi,0.6942584279157503,0.7817567567567568,0.24275799942839768,0.06154867761417013,1.0,0.018006345018218368,0.01800634501821837,0.008220831268888113,0.00015981580768320623,0.06025982368447298,0.5105274529420543,0.5704394354276631,0.09990545022712786,0.20095368976228764,0.8107184867279429,0.8634591722866658,0.28571428571428575,0.00271840373125061
hi,Hindi,0.6925597685275232,0.7817567567567568,0.24765655651258936,0.06398654144476858,1.0,0.06345803492901118,0.06345803492901118,0.011077939498823554,0.0002638546685709636,0.06555419158566071,0.5119140565023927,0.6055491522139508,0.1072489993011511,0.17133603473130188,0.7886202411655596,0.8158256312470793,0.3333333333333333,0.008334598242006927
hi,Hindi,0.7122461239445314,0.7831081081081082,0.25109031574895085,0.06572362346793838,1.0,0.06352085689156929,0.06352085689156929,0.015765021513668154,0.0005264081289512973,0.06535127354403818,0.5248335777284187,0.5930675302874614,0.11634918000630343,0.11937640211456098,0.7776580495594929,0.9090345462726794,0.1564625850340136,0.004664063254633019
hi,Hindi,0.7239627926356222,0.7824324324324324,0.23158457376268196,0.05616502365800302,1.0,0.0634737404196507,0.0634737404196507,0.006578493539757138,0.00024808600774331967,0.08093950291494657,0.5225743833310419,0.5916321281884493,0.10396174144066511,0.07430802990421528,0.7858079491669696,0.8263090227236027,0.3061224489795918,0.02214740095765086
hi,Hindi,0.6864097924604934,0.7810810810810811,0.24534028385964665,0.06282790642479187,1.0,0.017919964819700963,0.017919964819700967,0.008842095978411213,0.00014562191387645576,0.36602775989721525,0.5072769047014272,0.5391815727637416,0.09424471756153072,0.2691226704691191,0.8226415663067466,0.7756080295248571,0.5170068027210883,0.35444120934468526
hi,Hindi,0.6986351417589819,0.7820945945945946,0.24842281238336075,0.06437216273155798,1.0,0.06482441261465008,0.06482441261465008,0.012334924678354424,0.00034540329841317675,0.08531874956012128,0.5157572623326646,0.5603100541704008,0.10317484305799862,0.21204630496353574,0.8157746471141074,0.8763610848056449,0.272108843537415,0.029253887869295836
hi,Hindi,0.6833256428801351,0.7817567567567568,0.25017141116279856,0.06525648682130807,1.0,0.06352085689156929,0.06352085689156929,0.011151296523624397,0.00022161089860436465,0.06255605833784196,0.5078863756461542,0.5105610877421333,0.09175221972893521,0.32139667267122324,0.8739422521961231,0.824250447241955,0.5238095238095237,0.006030164622114295
hi,Hindi,0.6960038630753503,0.7817567567567568,0.295931505354839,0.09054192599730158,1.0,0.3144474808393014,0.3144474808393014,0.09613035190339739,0.020564636903019698,0.09778900466978872,0.5388708846486767,0.5211698806162153,0.11684899867847388,0.3853282669353868,0.8489828170409657,0.8168393150490996,0.4761904761904762,0.03434572023899875
hi,Hindi,0.6893656477208178,0.7817567567567568,0.24898174044935453,0.0646541756205364,1.0,0.0634737404196507,0.0634737404196507,0.0112803157963196,0.00025588314887960075,0.06578950715955048,0.5107378584185815,0.5750378063503934,0.1021670245218481,0.22478052943177057,0.8274666615857982,0.831150978045877,0.38775510204081626,0.008927955401620002
hi,Hindi,0.7028789307830572,0.7820945945945946,0.23905813335654724,0.059738726153180745,1.0,0.017967081291619547,0.01796708129161955,0.007546267974964311,0.0001760096693242444,0.0744673662599971,0.5137412282091519,0.5599583295790241,0.0979648273266862,0.19143818372418617,0.7792946751400294,0.8264131724308348,0.292517006802721,0.01781451379210422
hi,Hindi,0.5732545691086022,0.7777027027027027,0.2865109729139152,0.08499900288728543,1.0,0.06359938434476693,0.06359938434476693,0.02079625115370698,0.00024384580055412402,0.1875075862145355,0.46792219455845946,0.44643518294673795,0.08757005577898984,0.5297762276920763,0.9641028804820531,0.8871817629480634,0.5986394557823129,0.18548620789578993
hi,Hindi,0.6892850112853179,0.7810810810810811,0.24443537564356324,0.06237813086252674,1.0,0.017998492272898604,0.017998492272898604,0.008606499618653994,0.00015093943632150478,0.06629665576811035,0.5084826229726902,0.5414415482161442,0.09466175206322439,0.2593108422950884,0.8391620685869725,0.8343022801057447,0.4081632653061224,0.010142267728270024
hi,Hindi,0.676086839159133,0.7817567567567568,0.2496261874858123,0.06498010245345497,1.0,0.06348159316497047,0.06348159316497047,0.010296703586286964,0.00015876434462916834,0.06005645750620507,0.5035080591718857,0.5095178172013938,0.08992859030072077,0.3334418657700824,0.8736766727217657,0.8497172404762898,0.4557823129251701,0.004319088161834725
hi,Hindi,0.7003582520379313,0.7824324324324324,0.2478069922286992,0.06406215748940543,1.0,0.06363864807136574,0.06363864807136575,0.012205723647923855,0.0003425646987070309,0.061606967544096544,0.5164458310164719,0.5808605764158993,0.1047002969133911,0.19449387408512375,0.8004131880691492,0.7974527945073788,0.401360544217687,0.00271840373125061
hi,Hindi,0.6995704027708478,0.7824324324324324,0.24042140517553853,0.06040249018369689,1.0,0.018006345018218368,0.01800634501821837,0.007791156529031649,0.00017004804312940156,0.08882936413543492,0.5124732840684213,0.5998383291647515,0.10501749656521513,0.13647783528826682,0.7672404229617107,0.8396704897911422,0.24489795918367346,0.03437331824642262
hi,Hindi,0.7056339055037808,0.7824324324324324,0.2379710652385386,0.05921206882932666,1.0,0.017919964819700963,0.017919964819700967,0.007298291090441609,0.0001821507490354197,0.07908630039497182,0.5148263824141899,0.628313264635774,0.10996900958116751,0.07088236702041051,0.7507537144902148,0.8838306995115417,0.14965986394557823,0.02263036608756848
hi,Hindi,0.7203468347271976,0.7831081081081082,0.23249879382510558,0.0565962735877932,1.0,0.06482441261465008,0.06482441261465008,0.006614018483991816,0.00023487489453511166,0.11487861680204989,0.5208723828352875,0.6024301138627222,0.10605037990090296,0.06171349965570608,0.7942605409491013,0.8942833658158156,0.20408163265306117,0.05972208806524168
hi,Hindi,0.6938852091908128,0.7817567567567568,0.24278197958864958,0.061560496586398304,1.0,0.018006345018218368,0.01800634501821837,0.008274186391458379,0.0001585879054023986,0.10862455957902364,0.5103247159086628,0.582202729275526,0.10196380825851446,0.18221796997337514,0.7960398468910217,0.7873147790385548,0.4149659863945578,0.05763843850473996
hi,Hindi,0.6919188274335507,0.7817567567567568,0.2435883403933319,0.06195858330810816,1.0,0.018006345018218368,0.01800634501821837,0.00842042441642062,0.000155192190807999,0.07867744061724981,0.5095831802878071,0.5697240048985597,0.09966378014065506,0.20883824404256268,0.8158060177297133,0.8251709601970663,0.3741496598639456,0.023913673432778157
hi,Hindi,0.7027426273524756,0.7820945945945946,0.24279309166373628,0.06156597371930055,1.0,0.06359938434476693,0.06359938434476693,0.00960334057341268,0.0002538617197661165,0.07235609154756258,0.5154198474473585,0.5544630360139168,0.09916792171477824,0.20759687773610852,0.8099374482078587,0.8316308785638209,0.3469387755102041,0.014944321020022355
hi,Hindi,0.6328591591518092,0.7804054054054055,0.26215920139604226,0.07148143229953202,1.0,0.018006345018218368,0.01800634501821837,0.012561037362796398,7.436485969376924e-05,0.3318416240110256,0.4858402743011785,0.49732371790841523,0.08701672093317549,0.42598223068247937,0.8952662406292717,0.8265762904960559,0.5782312925170068,0.3479832756075011
hi,Hindi,0.7120704987158524,0.7824324324324324,0.23814133204879645,0.05929440496346824,1.0,0.06753360974996858,0.06753360974996858,0.008804428230765243,0.0002856934400306694,0.06248444551333131,0.5186308873861588,0.5760901427717803,0.10194401935937274,0.1473523105656626,0.7731152771708085,0.8460222632740886,0.24489795918367346,0.003132373842608574
hi,Hindi,0.6340329924471445,0.7807432432432433,0.26231684627123836,0.0715651805596541,1.0,0.0634737404196507,0.0634737404196507,0.012776245508788215,8.669947844222774e-05,0.1271582306227096,0.4865717030544019,0.47519186432660626,0.08325088292754297,0.45598526320968175,0.9169393936678236,0.8746199725946222,0.5034013605442176,0.09243952586623247
hi,Hindi,0.7025624888298942,0.7820945945945946,0.23960946861191754,0.060006724748367234,1.0,0.06352085689156929,0.06352085689156929,0.007863924446460646,0.00018752023091084345,0.16589002705515613,0.5138166987779806,0.6056003103378661,0.1064194671443041,0.11753545125517335,0.7874242545358694,0.7676964745351351,0.4421768707482993,0.12016172432350383
hi,Hindi,0.7027387944831304,0.7817567567567568,0.23890817110649348,0.05966593466274628,1.0,0.017919964819700963,0.017919964819700967,0.007532419843822927,0.00017637177528875467,0.11854241564009163,0.5135902014044953,0.5827449804181211,0.10192873762589483,0.15353200552113105,0.7701605448231408,0.8167080316206146,0.292517006802721,0.06725634409195658
hi,Hindi,0.6816221340563283,0.7817567567567568,0.24797881998470553,0.06414858076176147,1.0,0.06359153159944717,0.06359153159944717,0.009349820290741351,0.00014529075838714428,0.2512985307409197,0.505837030734592,0.6192903592320085,0.10860659747382359,0.162043376247205,0.7893738492983242,0.8557257041669204,0.2585034013605442,0.22435800135230236
hi,Hindi,0.7020707089887996,0.7827702702702704,0.24073316284663482,0.060554796785139614,1.0,0.06352085689156929,0.06352085689156929,0.00833561277454561,0.00020257851701785962,0.06856165864735805,0.5140607925008283,0.5459071945775144,0.09653746294953908,0.2170212050599707,0.828205257444901,0.8118155134685101,0.43537414965986393,0.011108197988105264
hi,Hindi,0.7045839223976047,0.7827702702702704,0.23861734031085208,0.059524892125760204,1.0,0.018006345018218368,0.01800634501821837,0.007423188736080815,0.0001790661797062049,0.06082106345614714,0.5145201838023096,0.54342339368706,0.09525809747255197,0.2133648942068314,0.7790750429839943,0.815771991632269,0.31292517006802717,0.0023320316273165165
hi,Hindi,0.6598329821510543,0.7810810810810811,0.2564022440300715,0.06845663519755249,1.0,0.06352870963688906,0.06352870963688906,0.011800120931578714,0.00014827583627309937,0.07429594687158982,0.49778180710939823,0.5157520828307802,0.09114838886161435,0.3625835875209836,0.8731169605065603,0.833362463737451,0.49659863945578225,0.022809753135823604
hi,Hindi,0.7063866866026514,0.7824324324324324,0.24986507389735466,0.06510112643192524,1.0,0.06356797336348786,0.06356797336348788,0.014342113060619052,0.0004495143055675187,0.06398151970277222,0.52088844649723,0.5793984968375109,0.10888971468599518,0.1732638280840587,0.7988095168305205,0.8106275272762464,0.3673469387755102,0.004194897128427327
hi,Hindi,0.6969696011469569,0.7817567567567568,0.24462850637802494,0.0624739890501243,1.0,0.06352085689156929,0.06352085689156929,0.010106672389976782,0.00024598408349104945,0.13467169242458935,0.5129773971072429,0.5394845250162772,0.09555481210152329,0.2527325930699363,0.8249268899162989,0.7575178131864959,0.5782312925170068,0.08567801404738579
hi,Hindi,0.7118592683179533,0.7824324324324324,0.23831040095774825,0.059376218381277025,1.0,0.06352085689156929,0.06352085689156929,0.008809418100313753,0.0002732534682317206,0.07664806168316197,0.5185866229547745,0.5265625683719749,0.09321318416264526,0.23027490202862327,0.8189113570517554,0.8164422751469318,0.401360544217687,0.018725248037091732
hi,Hindi,0.7028375988208311,0.7817567567567568,0.33511094712757744,0.11547162798538672,1.0,0.23056445533358463,0.2305644553335846,0.1088611879385295,0.016280797955172194,0.09535306983948716,0.564953854501274,0.6261320595733845,0.19862278240489137,0.14698900352993144,0.8399704995936144,0.8380607488434495,0.401360544217687,0.023389311291724738
hr,Croata,0.014635127817767029,0.02466216216216216,0.07250085027317149,0.00621376681572788,1.0,0.06352085689156929,0.06352085689156929,0.29355640518452175,0.06451658193210631,0.001800821599101912,0.061986569121733684,0.02359018542971371,0.010039926192077546,0.20635345023217894,0.7546031682382237,0.8421773414309988,0.21768707482993194,0.02043632449737129
hr,Croata,0.010547986011631993,0.02466216216216216,0.004779221429427339,9.055994455393305e-05,1.0,0.0020417137831385854,0.0020417137831385854,0.04756043671982116,0.001497617177449425,0.0014568876168410921,0.004490665769622416,0.009734394169460866,0.00014699367058442273,0.26373922095722535,0.6925980171216661,0.7867357678387141,0.1972789115646258,0.6102195421490568
hr,Croata,0.015021490545222626,0.02466216216216216,0.06162454784201252,0.004620896526194636,1.0,0.06352085689156929,0.06352085689156929,0.3199612775882848,0.08145304947032418,0.00105280640807014,0.05176684565706953,0.01758583651111923,0.0071133988337334746,0.24877610531954775,0.7402331163211155,0.8028685414348811,0.2585034013605442,0.0024424236570119717
hr,Croata,0.015488400154925582,0.02466216216216216,0.0714344118231007,0.00604727072578175,1.0,0.06359938434476693,0.06359938434476693,0.29735114484771863,0.06632850848850552,0.0013837279216038349,0.06115069322098522,0.023729383542681316,0.009754012026757545,0.20790899801695872,0.7192017554802743,0.8248311816397695,0.18367346938775514,0.003159971850032431
hr,Croata,0.014120738211466134,0.02466216216216216,0.05328992499996424,0.003558099745207234,1.0,0.06352085689156929,0.06352085689156929,0.370985601010416,0.10917145962126797,0.0008121412977995221,0.04377955969991035,0.019898183074410873,0.005747692828903426,0.20762015953787727,0.725573452849311,0.8410508715047438,0.17006802721088438,0.002318232623604588
hr,Croata,0.017563450221535454,0.02466216216216216,0.08663149455427295,0.00863157942387397,1.0,0.06356012061816811,0.06356012061816811,0.25441394125689965,0.04685500138110814,0.0034165596864716204,0.07614644365725007,0.027978304592921346,0.013577898410613232,0.20345271828291228,0.7205645422960285,0.8175601181461067,0.1972789115646258,0.05060094661165464
hr,Croata,0.012797324882970553,0.02466216216216216,0.050650357752948155,0.003250067693524499,1.0,0.0636700590526448,0.0636700590526448,0.3909232153269854,0.12090696267051294,0.0008096072921451676,0.040994421571447795,0.01566533333197724,0.0052389872510083,0.20970407160532042,0.7455039587662282,0.8281120711902252,0.22448979591836732,0.008169010197463744
hr,Croata,0.015467456013326882,0.02466216216216216,0.07068039965070085,0.005930904814801264,1.0,0.06356797336348786,0.06356797336348788,0.3002548648300619,0.067660622533934,0.003978233368820553,0.06042837751084523,0.022902660487052806,0.009598188513661884,0.20492567621018817,0.7398409602766047,0.8432183849256503,0.19047619047619052,0.12457740551132207
hr,Croata,0.04860387974631389,0.024324324324324326,0.22157587221901315,0.05155155195114576,1.0,0.06362294258072622,0.06362294258072622,0.11641404947075829,0.007656319494434073,0.024454121530513986,0.2132081070052908,0.14306552869852104,0.08431991569268375,0.19403954853730615,0.7967132534097259,0.859759237102157,0.2653061224489796,0.07641888255667942
hr,Croata,0.012687342481190137,0.02466216216216216,0.035368656497402035,0.0017366929688177432,1.0,0.06352085689156929,0.06352085689156929,0.50411307129801,0.21445609640539956,0.000704066762084385,0.027273675963079596,0.011370770748567245,0.0027998184881770473,0.21176819525005328,0.7152310731242468,0.8160143658906425,0.19047619047619052,0.04052767390194428
hr,Croata,0.010940350241185986,0.02466216216216216,0.0036324633749913703,6.472414195157961e-05,1.0,0.0020417137831385854,0.0020417137831385854,0.04674164066374682,0.0016679770469721653,0.00030761668508676296,0.004234730915087186,0.007269439297748804,0.0001113113285036246,0.24815731600676783,0.6775019129211817,0.7785988245837641,0.18367346938775514,0.12388745532572548
hr,Croata,0.016751918488827743,0.024324324324324326,0.09358990974012708,0.009966850627524722,1.0,0.06352085689156929,0.06352085689156929,0.23901881607444708,0.0407181819283769,0.002739127464253065,0.08273387602325094,0.03084122142234401,0.01612711819193349,0.20455358934425039,0.7589105313734807,0.8642980823617743,0.19047619047619052,0.017014171576812162
hr,Croata,0.01207839080134061,0.02466216216216216,0.03464100678353865,0.0016761158357078494,1.0,0.06352085689156929,0.06352085689156929,0.5139432876747115,0.22263360128745738,0.00042494587896863326,0.02643987003437853,0.010611680018449445,0.002703032522036122,0.21171696345699778,0.7422799356451066,0.8504178169866865,0.18367346938775514,0.007327270971035901
hr,Croata,0.01223247101962523,0.02466216216216216,0.025409949973807015,0.0009982471617650556,1.0,0.06338736022113331,0.06338736022113331,0.548943184584464,0.30079175642813133,0.0002674236295130007,0.018820534917946125,0.008685439169253188,0.001417835417429912,0.3164949995023546,0.725261703807786,0.7981391871612553,0.23809523809523808,0.007327270971035901
hr,Croata,0.015509703068157566,0.02466216216216216,0.06015083291300005,0.004423007400839229,1.0,0.06352085689156929,0.06352085689156929,0.3213132570047413,0.08347977903637538,0.0010879871047664365,0.05050646936370243,0.017494751031012445,0.006705448153850097,0.2616510319951057,0.7448758137066132,0.7796875877617326,0.31292517006802717,0.006899501855966009
hr,Croata,0.014224874070500066,0.02466216216216216,0.05258478971509516,0.0034744672965608225,1.0,0.06352085689156929,0.06352085689156929,0.3638596990065658,0.1077525964010827,0.001100714691218073,0.04315692929251812,0.01675129255411844,0.0054106950709980365,0.2394217999100546,0.7372885214018168,0.7852522754174049,0.28571428571428575,0.02486580468890147
hr,Croata,0.011126103341917205,0.02466216216216216,0.0041189091570725846,7.536685405110997e-05,1.0,0.0020417137831385854,0.0020417137831385854,0.04715616278374186,0.0015859289077723025,9.657276563434903e-05,0.004545859540990068,0.008597624776977088,0.0001305832991361183,0.23541041623319947,0.6733255754892653,0.7919235464870453,0.1564625850340136,0.030040431080875965
hr,Croata,0.011534474498913452,0.02466216216216216,0.019187910603567088,0.0006361219655643856,1.0,0.06338736022113331,0.06338736022113331,0.7166631415375269,0.4972271558036479,0.00030267371317370514,0.013763131102967441,0.008423207336701852,0.0010274844842527993,0.21794019492112052,0.6922995142328889,0.7950048334660706,0.18367346938775514,0.03720211400736867
hr,Croata,0.013038434364095724,0.024324324324324326,0.06373980449353248,0.004912414812090437,1.0,0.06352085689156929,0.06352085689156929,0.3269786248668427,0.08140301279279301,0.001179236831640187,0.05330031232144335,0.016192570861248298,0.006611186919949388,0.35503172298030317,0.7507775349411365,0.8338595697429643,0.22448979591836732,0.006733913811422826
hr,Croata,0.013637757021296017,0.02466216216216216,0.0642957155487062,0.004990492585394235,1.0,0.06377214474180173,0.06377214474180173,0.3249789137650402,0.08051244180064479,0.0011934007382552506,0.05396196813904269,0.01968884764392538,0.00802751771280033,0.2106714289381418,0.746203369981522,0.8288743366462166,0.22448979591836732,0.006264747685217134
hr,Croata,0.02656084348512976,0.02466216216216216,0.08994013114022384,0.009254579780635834,1.0,0.06359938434476693,0.06359938434476693,0.20988635542803324,0.03571829421314494,0.0037783876311221322,0.08117032674057689,0.03511898473705824,0.01293524304843408,0.3262273334604022,0.8025270865425438,0.785704954020817,0.43537414965986393,0.0504077605596876
hr,Croata,0.012545727241610075,0.02466216216216216,0.0435188664492718,0.002486527490511642,1.0,0.06352085689156929,0.06352085689156929,0.4344686733602617,0.15414214192899398,0.0008745220416930665,0.03442459706243976,0.014937164338489649,0.0040148909147239694,0.20898397510108174,0.7389812182529312,0.8210031491956138,0.22448979591836732,0.03238626171190441
hr,Croata,0.01652500704645272,0.02466216216216216,0.07413702267003126,0.006473570736266158,1.0,0.06360723709008669,0.0636072370900867,0.2866359193787391,0.06142045618853915,0.0022360849068134413,0.06394912484685925,0.026440459413256186,0.010311072961599393,0.218917717263596,0.6698869561294072,0.749593940501142,0.21768707482993194,0.035159861458002734
hr,Croata,0.010003650123794072,0.02466216216216216,0.0031880289429439875,5.54084008166215e-05,1.0,0.0020417137831385854,0.0020417137831385854,0.042538680860353555,0.001464574715890377,0.0002345583402469315,0.0034961632394959336,0.006414664764751957,9.08765174114036e-05,0.2799973587193151,0.7247686160785252,0.8401531148302004,0.17006802721088438,0.10107770218990189
hr,Croata,0.012563585240063426,0.02466216216216216,0.04353713793885997,0.002488355627014984,1.0,0.06360723709008669,0.0636072370900867,0.43642603645856554,0.1549758459626964,0.0006217627449540017,0.03444631153961378,0.013922094374961839,0.004002863842818925,0.21229463716309577,0.7310659564209836,0.837984947707298,0.18367346938775514,0.007617050048986468
hr,Croata,0.018512959189746676,0.02466216216216216,0.08041617108922594,0.007519615617585939,1.0,0.06652845834903882,0.06652845834903882,0.2555832600322243,0.05027712430027998,0.0024077332222023746,0.07036573912260587,0.02660889849620815,0.011457563591110661,0.2568590406616134,0.7882549388908242,0.7793539576212831,0.4149659863945578,0.028122369564917413
hr,Croata,0.013341009468639243,0.02466216216216216,0.05448999326933531,0.0037026874570463826,0.0,0.06359938434476693,0.0636072370900867,0.3714206824047262,0.10741224562455055,0.0012431931439202339,0.04468870188570681,0.014940159774204854,0.005958262698545338,0.21087860106661419,0.718056482911662,0.8063477670501531,0.21088435374149656,0.030840773296168023
hr,Croata,0.016486061909057697,0.02466216216216216,0.07672947978449406,0.006896027292439935,1.0,0.06356797336348786,0.06356797336348788,0.2751352685670742,0.0568589703706287,0.0016131402691370918,0.0664169213494368,0.02272830324597664,0.010872629243299455,0.22779115624225943,0.757338462203504,0.8066065501409208,0.28571428571428575,0.004539872221225635
hr,Croata,0.01182151954776062,0.025,0.0036489617240152965,6.507745838561319e-05,1.0,0.0020417137831385854,0.0020417137831385854,0.04472677019195062,0.0015045041121707378,0.00018557226910941474,0.0047678584913872085,0.00765371798878799,0.00011487780757369328,0.23384907491135837,0.6350080022651277,0.7778577176802879,0.11564625850340138,0.06569705667250825
hr,Croata,0.017370030622730858,0.024324324324324326,0.09627100918774692,0.01050681139483795,1.0,0.06360723709008669,0.0636072370900867,0.23258206904429177,0.03848582842130576,0.0037793292252293843,0.08544876753460875,0.03309316387396675,0.01689658933803339,0.20995503783116304,0.7764188277400799,0.809609861153572,0.31972789115646255,0.041452207150643725
hr,Croata,0.027509847101822877,0.02398648648648649,0.1487823644281622,0.02393931738082065,0.0,0.06653631109435858,0.06654416383967834,0.16272281911521533,0.017048670140538295,0.007666167541700761,0.13848095857600268,0.06938774005234771,0.03888011401361371,0.20067713041801005,0.7783743367618707,0.8557146703922385,0.23809523809523808,0.030702783259048697
